367.296,5.065,0.597
367.3344,5.0649,0.5969
367.3728,5.0648,0.5968
367.4112,5.0648,0.5968
367.4496,5.0647,0.5967
367.488,5.0647,0.5967
367.5264,5.0646,0.5966
367.5648,5.0646,0.5966
367.6032,5.0645,0.5965
367.6416,5.0644,0.5964
367.68,5.0644,0.5964
367.7184,5.0643,0.5963
367.7568,5.0643,0.5963
367.7952,5.0642,0.5962
367.8336,5.0641,0.5961
367.872,5.0641,0.5961
367.9104,5.064,0.596
367.9488,5.0639,0.5959
367.9872,5.0638,0.5958
368.0256,5.0637,0.5957
368.064,5.0636,0.5956
368.1024,5.0635,0.5955
368.1408,5.0634,0.5954
368.1792,5.0633,0.5953
368.2176,5.0632,0.5952
368.256,5.0631,0.5951
368.2944,5.0631,0.5951
368.3328,5.063,0.595
368.3712,5.063,0.595
368.4096,5.063,0.595
368.448,5.063,0.595
368.4864,5.063,0.595
368.5248,5.063,0.595
368.5632,5.063,0.595
368.6016,5.063,0.595
368.64,5.063,0.595
368.6784,5.063,0.595
368.7168,5.0629,0.5949
368.7552,5.0628,0.5948
368.7936,5.0628,0.5948
368.832,5.0627,0.5947
368.8704,5.0626,0.5946
368.9088,5.0625,0.5945
368.9472,5.0624,0.5944
368.9856,5.0623,0.5943
369.024,5.0622,0.5942
369.0624,5.0621,0.5941
369.1008,5.062,0.594
369.1392,5.0619,0.5939
369.1776,5.0618,0.5938
369.216,5.0617,0.5937
369.2544,5.0616,0.5936
369.2928,5.0615,0.5935
369.3312,5.0614,0.5934
369.3696,5.0613,0.5933
369.408,5.0612,0.5932
369.4464,5.0612,0.5932
369.4848,5.0611,0.5931
369.5232,5.0611,0.5931
369.5616,5.0611,0.5931
369.6,5.0611,0.5931
369.6384,5.061,0.593
369.6768,5.061,0.593
369.7152,5.0609,0.5929
369.7536,5.0609,0.5929
369.792,5.0608,0.5928
369.8304,5.0607,0.5927
369.8688,5.0605,0.5925
369.9072,5.0604,0.5924
369.9456,5.0602,0.5922
369.984,5.0601,0.5921
370.0224,5.06,0.592
370.0608,5.0598,0.5918
370.0992,5.0597,0.5917
370.1376,5.0596,0.5916
370.176,5.0595,0.5915
370.2144,5.0594,0.5914
370.2528,5.0593,0.5913
370.2912,5.0592,0.5912
370.3296,5.0591,0.5911
370.368,5.0591,0.5911
370.4064,5.059,0.591
370.4448,5.0589,0.5909
370.4832,5.0588,0.5908
370.5216,5.0587,0.5907
370.56,5.0585,0.5905
370.5984,5.0584,0.5904
370.6368,5.0582,0.5902
370.6752,5.058,0.59
370.7136,5.0579,0.5899
370.752,5.0578,0.5898
370.7904,5.0576,0.5896
370.8288,5.0575,0.5895
370.8672,5.0574,0.5894
370.9056,5.0573,0.5893
370.944,5.0572,0.5892
370.9824,5.0571,0.5891
371.0208,5.057,0.589
371.0592,5.0569,0.5889
371.0976,5.0568,0.5888
371.136,5.0567,0.5887
371.1744,5.0566,0.5886
371.2128,5.0564,0.5884
371.2512,5.0563,0.5883
371.2896,5.0562,0.5882
371.328,5.0561,0.5881
371.3664,5.056,0.588
371.4048,5.0559,0.5879
371.4432,5.0559,0.5879
371.4816,5.0558,0.5878
371.52,5.0557,0.5877
371.5584,5.0557,0.5877
371.5968,5.0556,0.5876
371.6352,5.0556,0.5876
371.6736,5.0555,0.5875
371.712,5.0555,0.5875
371.7504,5.0554,0.5874
371.7888,5.0554,0.5874
371.8272,5.0554,0.5874
371.8656,5.0553,0.5873
371.904,5.0552,0.5872
371.9424,5.0552,0.5872
371.9808,5.0551,0.5871
372.0192,5.0551,0.5871
372.0576,5.055,0.587
372.096,5.055,0.587
372.1344,5.055,0.587
372.1728,5.0549,0.5869
372.2112,5.0549,0.5869
372.2496,5.0549,0.5869
372.288,5.0548,0.5868
372.3264,5.0548,0.5868
372.3648,5.0547,0.5867
372.4032,5.0547,0.5867
372.4416,5.0546,0.5866
372.48,5.0546,0.5866
372.5184,5.0545,0.5865
372.5568,5.0545,0.5865
372.5952,5.0545,0.5865
372.6336,5.0545,0.5865
372.672,5.0545,0.5865
372.7104,5.0544,0.5864
372.7488,5.0544,0.5864
372.7872,5.0544,0.5864
372.8256,5.0543,0.5863
372.864,5.0543,0.5863
372.9024,5.0543,0.5863
372.9408,5.0542,0.5862
372.9792,5.0542,0.5862
373.0176,5.0541,0.5861
373.056,5.0541,0.5861
373.0944,5.054,0.586
373.1328,5.0539,0.5859
373.1712,5.0538,0.5858
373.2096,5.0537,0.5857
373.248,5.0536,0.5856
373.2864,5.0536,0.5856
373.3248,5.0535,0.5855
373.3632,5.0534,0.5854
373.4016,5.0534,0.5854
373.44,5.0533,0.5853
373.4784,5.0533,0.5853
373.5168,5.0533,0.5853
373.5552,5.0532,0.5852
373.5936,5.0532,0.5852
373.632,5.0531,0.5851
373.6704,5.053,0.585
373.7088,5.0529,0.5849
373.7472,5.0529,0.5849
373.7856,5.0528,0.5848
373.824,5.0527,0.5847
373.8624,5.0527,0.5847
373.9008,5.0526,0.5846
373.9392,5.0526,0.5846
373.9776,5.0525,0.5845
374.016,5.0525,0.5845
374.0544,5.0524,0.5844
374.0928,5.0524,0.5844
374.1312,5.0523,0.5843
374.1696,5.0522,0.5842
374.208,5.0522,0.5842
374.2464,5.0521,0.5841
374.2848,5.0521,0.5841
374.3232,5.052,0.584
374.3616,5.0519,0.5839
374.4,5.0519,0.5839
374.4384,5.0518,0.5838
374.4768,5.0517,0.5837
374.5152,5.0516,0.5836
374.5536,5.0516,0.5836
374.592,5.0515,0.5835
374.6304,5.0515,0.5835
374.6688,5.0515,0.5835
374.7072,5.0514,0.5834
374.7456,5.0514,0.5834
374.784,5.0513,0.5833
374.8224,5.0513,0.5833
374.8608,5.0512,0.5832
374.8992,5.0511,0.5831
374.9376,5.051,0.583
374.976,5.0509,0.5829
375.0144,5.0508,0.5828
375.0528,5.0506,0.5826
375.0912,5.0505,0.5825
375.1296,5.0503,0.5823
375.168,5.0502,0.5822
375.2064,5.05,0.582
375.2448,5.0499,0.5819
375.2832,5.0498,0.5818
375.3216,5.0497,0.5817
375.36,5.0497,0.5817
375.3984,5.0496,0.5816
375.4368,5.0495,0.5815
375.4752,5.0495,0.5815
375.5136,5.0494,0.5814
375.552,5.0493,0.5813
375.5904,5.0492,0.5812
375.6288,5.0491,0.5811
375.6672,5.0491,0.5811
375.7056,5.049,0.581
375.744,5.0489,0.5809
375.7824,5.0489,0.5809
375.8208,5.0488,0.5808
375.8592,5.0488,0.5808
375.8976,5.0487,0.5807
375.936,5.0486,0.5806
375.9744,5.0485,0.5805
376.0128,5.0484,0.5804
376.0512,5.0483,0.5803
376.0896,5.0483,0.5803
376.128,5.0482,0.5802
376.1664,5.0481,0.5801
376.2048,5.048,0.58
376.2432,5.048,0.58
376.2816,5.0479,0.5799
376.32,5.0478,0.5798
376.3584,5.0477,0.5797
376.3968,5.0477,0.5797
376.4352,5.0476,0.5796
376.4736,5.0475,0.5795
376.512,5.0474,0.5794
376.5504,5.0473,0.5793
376.5888,5.0472,0.5792
376.6272,5.0471,0.5791
376.6656,5.047,0.579
376.704,5.0469,0.5789
376.7424,5.0469,0.5789
376.7808,5.0468,0.5788
376.8192,5.0467,0.5787
376.8576,5.0467,0.5787
376.896,5.0466,0.5786
376.9344,5.0466,0.5786
376.9728,5.0465,0.5785
377.0112,5.0465,0.5785
377.0496,5.0464,0.5784
377.088,5.0464,0.5784
377.1264,5.0463,0.5783
377.1648,5.0463,0.5783
377.2032,5.0463,0.5783
377.2416,5.0463,0.5783
377.28,5.0463,0.5783
377.3184,5.0462,0.5782
377.3568,5.0462,0.5782
377.3952,5.0462,0.5782
377.4336,5.0462,0.5782
377.472,5.0462,0.5782
377.5104,5.0461,0.5781
377.5488,5.0461,0.5781
377.5872,5.046,0.578
377.6256,5.0459,0.5779
377.664,5.0458,0.5778
377.7024,5.0457,0.5777
377.7408,5.0456,0.5776
377.7792,5.0455,0.5775
377.8176,5.0454,0.5774
377.856,5.0453,0.5773
377.8944,5.0452,0.5772
377.9328,5.0451,0.5771
377.9712,5.045,0.577
378.0096,5.045,0.577
378.048,5.0449,0.5769
378.0864,5.0448,0.5768
378.1248,5.0447,0.5767
378.1632,5.0446,0.5766
378.2016,5.0445,0.5765
378.24,5.0444,0.5764
378.2784,5.0443,0.5763
378.3168,5.0442,0.5762
378.3552,5.0441,0.5761
378.3936,5.044,0.576
378.432,5.0439,0.5759
378.4704,5.0438,0.5758
378.5088,5.0437,0.5757
378.5472,5.0436,0.5756
378.5856,5.0435,0.5755
378.624,5.0434,0.5754
378.6624,5.0432,0.5752
378.7008,5.0431,0.5751
378.7392,5.043,0.575
378.7776,5.0429,0.5749
378.816,5.0428,0.5748
378.8544,5.0428,0.5748
378.8928,5.0427,0.5747
378.9312,5.0426,0.5746
378.9696,5.0426,0.5746
379.008,5.0425,0.5745
379.0464,5.0425,0.5745
379.0848,5.0425,0.5745
379.1232,5.0425,0.5745
379.1616,5.0425,0.5745
379.2,5.0425,0.5745
379.2384,5.0425,0.5745
379.2768,5.0425,0.5745
379.3152,5.0425,0.5745
379.3536,5.0425,0.5745
379.392,5.0424,0.5744
379.4304,5.0424,0.5744
379.4688,5.0423,0.5743
379.5072,5.0422,0.5742
379.5456,5.0421,0.5741
379.584,5.0421,0.5741
379.6224,5.042,0.574
379.6608,5.0419,0.5739
379.6992,5.0419,0.5739
379.7376,5.0418,0.5738
379.776,5.0417,0.5737
379.8144,5.0416,0.5736
379.8528,5.0415,0.5735
379.8912,5.0414,0.5734
379.9296,5.0413,0.5733
379.968,5.0412,0.5732
380.0064,5.0411,0.5731
380.0448,5.041,0.573
380.0832,5.0409,0.5729
380.1216,5.0408,0.5728
380.16,5.0407,0.5727
380.1984,5.0406,0.5726
380.2368,5.0405,0.5725
380.2752,5.0404,0.5724
380.3136,5.0403,0.5723
380.352,5.0402,0.5722
380.3904,5.0401,0.5721
380.4288,5.04,0.572
380.4672,5.0399,0.5719
380.5056,5.0398,0.5718
380.544,5.0397,0.5717
380.5824,5.0396,0.5716
380.6208,5.0394,0.5714
380.6592,5.0393,0.5713
380.6976,5.0392,0.5712
380.736,5.0391,0.5711
380.7744,5.0389,0.5709
380.8128,5.0388,0.5708
380.8512,5.0387,0.5707
380.8896,5.0386,0.5706
380.928,5.0384,0.5704
380.9664,5.0383,0.5703
381.0048,5.0382,0.5702
381.0432,5.038,0.57
381.0816,5.0379,0.5699
381.12,5.0378,0.5698
381.1584,5.0377,0.5697
381.1968,5.0376,0.5696
381.2352,5.0375,0.5695
381.2736,5.0374,0.5694
381.312,5.0373,0.5693
381.3504,5.0372,0.5692
381.3888,5.0371,0.5691
381.4272,5.0371,0.5691
381.4656,5.037,0.569
381.504,5.0369,0.5689
381.5424,5.0368,0.5688
381.5808,5.0367,0.5687
381.6192,5.0366,0.5686
381.6576,5.0366,0.5686
381.696,5.0365,0.5685
381.7344,5.0364,0.5684
381.7728,5.0364,0.5684
381.8112,5.0363,0.5683
381.8496,5.0363,0.5683
381.888,5.0362,0.5682
381.9264,5.0362,0.5682
381.9648,5.0361,0.5681
382.0032,5.0361,0.5681
382.0416,5.036,0.568
382.08,5.036,0.568
382.1184,5.0359,0.5679
382.1568,5.0358,0.5678
382.1952,5.0358,0.5678
382.2336,5.0356,0.5676
382.272,5.0355,0.5675
382.3104,5.0354,0.5674
382.3488,5.0353,0.5673
382.3872,5.0352,0.5672
382.4256,5.0351,0.5671
382.464,5.035,0.567
382.5024,5.0349,0.5669
382.5408,5.0348,0.5668
382.5792,5.0347,0.5667
382.6176,5.0346,0.5666
382.656,5.0345,0.5665
382.6944,5.0344,0.5664
382.7328,5.0344,0.5664
382.7712,5.0343,0.5663
382.8096,5.0342,0.5662
382.848,5.0342,0.5662
382.8864,5.0341,0.5661
382.9248,5.0341,0.5661
382.9632,5.034,0.566
383.0016,5.034,0.566
383.04,5.0339,0.5659
383.0784,5.0339,0.5659
383.1168,5.0338,0.5658
383.1552,5.0337,0.5657
383.1936,5.0336,0.5656
383.232,5.0335,0.5655
383.2704,5.0334,0.5654
383.3088,5.0333,0.5653
383.3472,5.0332,0.5652
383.3856,5.0331,0.5651
383.424,5.0331,0.5651
383.4624,5.033,0.565
383.5008,5.0329,0.5649
383.5392,5.0328,0.5648
383.5776,5.0327,0.5647
383.616,5.0326,0.5646
383.6544,5.0326,0.5646
383.6928,5.0325,0.5645
383.7312,5.0324,0.5644
383.7696,5.0324,0.5644
383.808,5.0323,0.5643
383.8464,5.0322,0.5642
383.8848,5.0322,0.5642
383.9232,5.0321,0.5641
383.9616,5.032,0.564
384,5.032,0.564
384.0384,5.0319,0.5639
384.0768,5.0318,0.5638
384.1152,5.0317,0.5637
384.1536,5.0316,0.5636
384.192,5.0315,0.5635
384.2304,5.0314,0.5634
384.2688,5.0313,0.5633
384.3072,5.0312,0.5632
384.3456,5.0312,0.5632
384.384,5.0311,0.5631
384.4224,5.0311,0.5631
384.4608,5.0311,0.5631
384.4992,5.031,0.563
384.5376,5.031,0.563
384.576,5.031,0.563
384.6144,5.0309,0.5629
384.6528,5.0309,0.5629
384.6912,5.0308,0.5628
384.7296,5.0308,0.5628
384.768,5.0307,0.5627
384.8064,5.0306,0.5626
384.8448,5.0306,0.5626
384.8832,5.0305,0.5625
384.9216,5.0304,0.5624
384.96,5.0303,0.5623
384.9984,5.0302,0.5622
385.0368,5.0301,0.5621
385.0752,5.03,0.562
385.1136,5.0298,0.5618
385.152,5.0297,0.5617
385.1904,5.0296,0.5616
385.2288,5.0295,0.5615
385.2672,5.0293,0.5613
385.3056,5.0292,0.5612
385.344,5.0291,0.5611
385.3824,5.029,0.561
385.4208,5.0289,0.5609
385.4592,5.0288,0.5608
385.4976,5.0287,0.5607
385.536,5.0286,0.5606
385.5744,5.0285,0.5605
385.6128,5.0283,0.5603
385.6512,5.0282,0.5602
385.6896,5.0281,0.5601
385.728,5.028,0.56
385.7664,5.0278,0.5598
385.8048,5.0277,0.5597
385.8432,5.0276,0.5596
385.8816,5.0275,0.5595
385.92,5.0273,0.5593
385.9584,5.0272,0.5592
385.9968,5.0271,0.5591
386.0352,5.027,0.559
386.0736,5.0268,0.5588
386.112,5.0267,0.5587
386.1504,5.0266,0.5586
386.1888,5.0265,0.5585
386.2272,5.0264,0.5584
386.2656,5.0263,0.5583
386.304,5.0262,0.5582
386.3424,5.0261,0.5581
386.3808,5.026,0.558
386.4192,5.0259,0.5579
386.4576,5.0258,0.5578
386.496,5.0257,0.5577
386.5344,5.0256,0.5576
386.5728,5.0255,0.5575
386.6112,5.0253,0.5573
386.6496,5.0252,0.5572
386.688,5.0251,0.5571
386.7264,5.0251,0.5571
386.7648,5.025,0.557
386.8032,5.025,0.557
386.8416,5.0249,0.5569
386.88,5.0249,0.5569
386.9184,5.0248,0.5568
386.9568,5.0248,0.5568
386.9952,5.0247,0.5567
387.0336,5.0247,0.5567
387.072,5.0246,0.5566
387.1104,5.0246,0.5566
387.1488,5.0245,0.5565
387.1872,5.0245,0.5565
387.2256,5.0245,0.5565
387.264,5.0244,0.5564
387.3024,5.0244,0.5564
387.3408,5.0243,0.5563
387.3792,5.0243,0.5563
387.4176,5.0243,0.5563
387.456,5.0242,0.5562
387.4944,5.0242,0.5562
387.5328,5.0241,0.5561
387.5712,5.0241,0.5561
387.6096,5.024,0.556
387.648,5.024,0.556
387.6864,5.024,0.556
387.7248,5.0239,0.5559
387.7632,5.0239,0.5559
387.8016,5.0239,0.5559
387.84,5.0239,0.5559
387.8784,5.0239,0.5559
387.9168,5.0239,0.5559
387.9552,5.0238,0.5558
387.9936,5.0238,0.5558
388.032,5.0237,0.5557
388.0704,5.0237,0.5557
388.1088,5.0236,0.5556
388.1472,5.0235,0.5555
388.1856,5.0235,0.5555
388.224,5.0234,0.5554
388.2624,5.0233,0.5553
388.3008,5.0233,0.5553
388.3392,5.0232,0.5552
388.3776,5.0232,0.5552
388.416,5.0231,0.5551
388.4544,5.0231,0.5551
388.4928,5.023,0.555
388.5312,5.023,0.555
388.5696,5.0229,0.5549
388.608,5.0229,0.5549
388.6464,5.0228,0.5548
388.6848,5.0228,0.5548
388.7232,5.0227,0.5547
388.7616,5.0226,0.5546
388.8,5.0226,0.5546
388.8384,5.0225,0.5545
388.8768,5.0224,0.5544
388.9152,5.0223,0.5543
388.9536,5.0223,0.5543
388.992,5.0223,0.5543
389.0304,5.0222,0.5542
389.0688,5.0222,0.5542
389.1072,5.0221,0.5541
389.1456,5.022,0.554
389.184,5.022,0.554
389.2224,5.0219,0.5539
389.2608,5.0218,0.5538
389.2992,5.0217,0.5537
389.3376,5.0216,0.5536
389.376,5.0215,0.5535
389.4144,5.0214,0.5534
389.4528,5.0213,0.5533
389.4912,5.0212,0.5532
389.5296,5.0212,0.5532
389.568,5.0211,0.5531
389.6064,5.021,0.553
389.6448,5.0209,0.5529
389.6832,5.0209,0.5529
389.7216,5.0208,0.5528
389.76,5.0207,0.5527
389.7984,5.0206,0.5526
389.8368,5.0205,0.5525
389.8752,5.0204,0.5524
389.9136,5.0202,0.5522
389.952,5.0201,0.5521
389.9904,5.02,0.552
390.0288,5.0198,0.5518
390.0672,5.0197,0.5517
390.1056,5.0195,0.5515
390.144,5.0193,0.5513
390.1824,5.0192,0.5512
390.2208,5.019,0.551
390.2592,5.0188,0.5508
390.2976,5.0186,0.5506
390.336,5.0185,0.5505
390.3744,5.0183,0.5503
390.4128,5.0182,0.5502
390.4512,5.018,0.55
390.4896,5.0179,0.5499
390.528,5.0178,0.5498
390.5664,5.0176,0.5496
390.6048,5.0175,0.5495
390.6432,5.0174,0.5494
390.6816,5.0173,0.5493
390.72,5.0172,0.5492
390.7584,5.0171,0.5491
390.7968,5.017,0.549
390.8352,5.017,0.549
390.8736,5.0169,0.5489
390.912,5.0168,0.5488
390.9504,5.0168,0.5488
390.9888,5.0168,0.5488
391.0272,5.0167,0.5487
391.0656,5.0167,0.5487
391.104,5.0167,0.5487
391.1424,5.0167,0.5487
391.1808,5.0166,0.5486
391.2192,5.0165,0.5485
391.2576,5.0165,0.5485
391.296,5.0163,0.5483
391.3344,5.0162,0.5482
391.3728,5.016,0.548
391.4112,5.0159,0.5479
391.4496,5.0157,0.5477
391.488,5.0155,0.5475
391.5264,5.0154,0.5474
391.5648,5.0152,0.5472
391.6032,5.015,0.547
391.6416,5.0149,0.5469
391.68,5.0148,0.5468
391.7184,5.0147,0.5467
391.7568,5.0146,0.5466
391.7952,5.0146,0.5466
391.8336,5.0145,0.5465
391.872,5.0145,0.5465
391.9104,5.0144,0.5464
391.9488,5.0144,0.5464
391.9872,5.0143,0.5463
392.0256,5.0143,0.5463
392.064,5.0142,0.5462
392.1024,5.0141,0.5461
392.1408,5.014,0.546
392.1792,5.0139,0.5459
392.2176,5.0138,0.5458
392.256,5.0137,0.5457
392.2944,5.0136,0.5456
392.3328,5.0136,0.5456
392.3712,5.0135,0.5455
392.4096,5.0135,0.5455
392.448,5.0134,0.5454
392.4864,5.0133,0.5453
392.5248,5.0133,0.5453
392.5632,5.0132,0.5452
392.6016,5.0131,0.5451
392.64,5.0131,0.5451
392.6784,5.013,0.545
392.7168,5.0129,0.5449
392.7552,5.0128,0.5448
392.7936,5.0127,0.5447
392.832,5.0127,0.5447
392.8704,5.0126,0.5446
392.9088,5.0125,0.5445
392.9472,5.0124,0.5444
392.9856,5.0123,0.5443
393.024,5.0123,0.5443
393.0624,5.0122,0.5442
393.1008,5.0121,0.5441
393.1392,5.012,0.544
393.1776,5.0119,0.5439
393.216,5.0118,0.5438
393.2544,5.0117,0.5437
393.2928,5.0116,0.5436
393.3312,5.0115,0.5435
393.3696,5.0115,0.5435
393.408,5.0114,0.5434
393.4464,5.0113,0.5433
393.4848,5.0112,0.5432
393.5232,5.0111,0.5431
393.5616,5.011,0.543
393.6,5.0109,0.5429
393.6384,5.0108,0.5428
393.6768,5.0107,0.5427
393.7152,5.0107,0.5427
393.7536,5.0106,0.5426
393.792,5.0106,0.5426
393.8304,5.0105,0.5425
393.8688,5.0105,0.5425
393.9072,5.0104,0.5424
393.9456,5.0103,0.5423
393.984,5.0103,0.5423
394.0224,5.0102,0.5422
394.0608,5.0101,0.5421
394.0992,5.0101,0.5421
394.1376,5.01,0.542
394.176,5.01,0.542
394.2144,5.01,0.542
394.2528,5.0099,0.5419
394.2912,5.0099,0.5419
394.3296,5.0098,0.5418
394.368,5.0098,0.5418
394.4064,5.0097,0.5417
394.4448,5.0097,0.5417
394.4832,5.0097,0.5417
394.5216,5.0096,0.5416
394.56,5.0096,0.5416
394.5984,5.0096,0.5416
394.6368,5.0095,0.5415
394.6752,5.0095,0.5415
394.7136,5.0095,0.5415
394.752,5.0095,0.5415
394.7904,5.0095,0.5415
394.8288,5.0094,0.5414
394.8672,5.0094,0.5414
394.9056,5.0094,0.5414
394.944,5.0093,0.5413
394.9824,5.0092,0.5412
395.0208,5.0092,0.5412
395.0592,5.0091,0.5411
395.0976,5.009,0.541
395.136,5.0089,0.5409
395.1744,5.0089,0.5409
395.2128,5.0088,0.5408
395.2512,5.0087,0.5407
395.2896,5.0087,0.5407
395.328,5.0086,0.5406
395.3664,5.0086,0.5406
395.4048,5.0086,0.5406
395.4432,5.0085,0.5405
395.4816,5.0085,0.5405
395.52,5.0085,0.5405
395.5584,5.0085,0.5405
395.5968,5.0085,0.5405
395.6352,5.0085,0.5405
395.6736,5.0084,0.5404
395.712,5.0084,0.5404
395.7504,5.0084,0.5404
395.7888,5.0083,0.5403
395.8272,5.0083,0.5403
395.8656,5.0082,0.5402
395.904,5.0082,0.5402
395.9424,5.0081,0.5401
395.9808,5.0081,0.5401
396.0192,5.008,0.54
396.0576,5.008,0.54
396.096,5.008,0.54
396.1344,5.0079,0.5399
396.1728,5.0079,0.5399
396.2112,5.0078,0.5398
396.2496,5.0078,0.5398
396.288,5.0078,0.5398
396.3264,5.0077,0.5397
396.3648,5.0077,0.5397
396.4032,5.0077,0.5397
396.4416,5.0076,0.5396
396.48,5.0076,0.5396
396.5184,5.0075,0.5395
396.5568,5.0074,0.5394
396.5952,5.0073,0.5393
396.6336,5.0072,0.5392
396.672,5.0071,0.5391
396.7104,5.0071,0.5391
396.7488,5.007,0.539
396.7872,5.0069,0.5389
396.8256,5.0068,0.5388
396.864,5.0067,0.5387
396.9024,5.0067,0.5387
396.9408,5.0066,0.5386
396.9792,5.0065,0.5385
397.0176,5.0064,0.5384
397.056,5.0063,0.5383
397.0944,5.0063,0.5383
397.1328,5.0062,0.5382
397.1712,5.0061,0.5381
397.2096,5.006,0.538
397.248,5.0059,0.5379
397.2864,5.0058,0.5378
397.3248,5.0057,0.5377
397.3632,5.0056,0.5376
397.4016,5.0055,0.5375
397.44,5.0055,0.5375
397.4784,5.0054,0.5374
397.5168,5.0053,0.5373
397.5552,5.0053,0.5373
397.5936,5.0052,0.5372
397.632,5.0052,0.5372
397.6704,5.0051,0.5371
397.7088,5.0051,0.5371
397.7472,5.005,0.537
397.7856,5.005,0.537
397.824,5.0049,0.5369
397.8624,5.0049,0.5369
397.9008,5.0048,0.5368
397.9392,5.0048,0.5368
397.9776,5.0048,0.5368
398.016,5.0047,0.5367
398.0544,5.0047,0.5367
398.0928,5.0046,0.5366
398.1312,5.0046,0.5366
398.1696,5.0045,0.5365
398.208,5.0045,0.5365
398.2464,5.0044,0.5364
398.2848,5.0044,0.5364
398.3232,5.0043,0.5363
398.3616,5.0042,0.5362
398.4,5.0041,0.5361
398.4384,5.004,0.536
398.4768,5.0039,0.5359
398.5152,5.0038,0.5358
398.5536,5.0037,0.5357
398.592,5.0036,0.5356
398.6304,5.0034,0.5354
398.6688,5.0033,0.5353
398.7072,5.0032,0.5352
398.7456,5.0031,0.5351
398.784,5.0029,0.5349
398.8224,5.0028,0.5348
398.8608,5.0027,0.5347
398.8992,5.0026,0.5346
398.9376,5.0025,0.5345
398.976,5.0025,0.5345
399.0144,5.0024,0.5344
399.0528,5.0023,0.5343
399.0912,5.0022,0.5342
399.1296,5.0021,0.5341
399.168,5.0021,0.5341
399.2064,5.002,0.534
399.2448,5.0019,0.5339
399.2832,5.0018,0.5338
399.3216,5.0018,0.5338
399.36,5.0017,0.5337
399.3984,5.0016,0.5336
399.4368,5.0015,0.5335
399.4752,5.0014,0.5334
399.5136,5.0013,0.5333
399.552,5.0012,0.5332
399.5904,5.0011,0.5331
399.6288,5.001,0.533
399.6672,5.0009,0.5329
399.7056,5.0008,0.5328
399.744,5.0007,0.5327
399.7824,5.0006,0.5326
399.8208,5.0005,0.5325
399.8592,5.0004,0.5324
399.8976,5.0004,0.5324
399.936,5.0003,0.5323
399.9744,5.0002,0.5322
400.0128,5.0001,0.5321
400.0512,5,0.532
400.0896,5,0.532
400.128,4.9999,0.5319
400.1664,4.9998,0.5318
400.2048,4.9998,0.5318
400.2432,4.9997,0.5317
400.2816,4.9996,0.5316
400.32,4.9996,0.5316
400.3584,4.9995,0.5315
400.3968,4.9994,0.5314
400.4352,4.9994,0.5314
400.4736,4.9993,0.5313
400.512,4.9992,0.5312
400.5504,4.9991,0.5311
400.5888,4.999,0.531
400.6272,4.9989,0.5309
400.6656,4.9988,0.5308
400.704,4.9988,0.5308
400.7424,4.9987,0.5307
400.7808,4.9986,0.5306
400.8192,4.9986,0.5306
400.8576,4.9985,0.5305
400.896,4.9985,0.5305
400.9344,4.9985,0.5305
400.9728,4.9985,0.5305
401.0112,4.9985,0.5305
401.0496,4.9984,0.5304
401.088,4.9984,0.5304
401.1264,4.9984,0.5304
401.1648,4.9983,0.5303
401.2032,4.9983,0.5303
401.2416,4.9982,0.5302
401.28,4.9982,0.5302
401.3184,4.9981,0.5301
401.3568,4.9981,0.5301
401.3952,4.9981,0.5301
401.4336,4.9981,0.5301
401.472,4.9981,0.5301
401.5104,4.9981,0.5301
401.5488,4.9981,0.5301
401.5872,4.9981,0.5301
401.6256,4.9981,0.5301
401.664,4.9981,0.5301
401.7024,4.9981,0.5301
401.7408,4.998,0.53
401.7792,4.998,0.53
401.8176,4.9979,0.5299
401.856,4.9979,0.5299
401.8944,4.9978,0.5298
401.9328,4.9977,0.5297
401.9712,4.9976,0.5296
402.0096,4.9975,0.5295
402.048,4.9975,0.5295
402.0864,4.9974,0.5294
402.1248,4.9973,0.5293
402.1632,4.9972,0.5292
402.2016,4.9972,0.5292
402.24,4.9971,0.5291
402.2784,4.9971,0.5291
402.3168,4.997,0.529
402.3552,4.9969,0.5289
402.3936,4.9969,0.5289
402.432,4.9968,0.5288
402.4704,4.9968,0.5288
402.5088,4.9967,0.5287
402.5472,4.9967,0.5287
402.5856,4.9967,0.5287
402.624,4.9966,0.5286
402.6624,4.9966,0.5286
402.7008,4.9966,0.5286
402.7392,4.9966,0.5286
402.7776,4.9965,0.5285
402.816,4.9964,0.5284
402.8544,4.9964,0.5284
402.8928,4.9963,0.5283
402.9312,4.9963,0.5283
402.9696,4.9962,0.5282
403.008,4.9961,0.5281
403.0464,4.9961,0.5281
403.0848,4.996,0.528
403.1232,4.996,0.528
403.1616,4.9959,0.5279
403.2,4.9958,0.5278
403.2384,4.9958,0.5278
403.2768,4.9957,0.5277
403.3152,4.9957,0.5277
403.3536,4.9956,0.5276
403.392,4.9955,0.5275
403.4304,4.9955,0.5275
403.4688,4.9955,0.5275
403.5072,4.9954,0.5274
403.5456,4.9954,0.5274
403.584,4.9953,0.5273
403.6224,4.9953,0.5273
403.6608,4.9952,0.5272
403.6992,4.9951,0.5271
403.7376,4.9951,0.5271
403.776,4.995,0.527
403.8144,4.9949,0.5269
403.8528,4.9948,0.5268
403.8912,4.9947,0.5267
403.9296,4.9946,0.5266
403.968,4.9945,0.5265
404.0064,4.9944,0.5264
404.0448,4.9943,0.5263
404.0832,4.9941,0.5261
404.1216,4.994,0.526
